User,Segment ID,description,start_lat,start_lng,end_lat,end_lng,Meta.1,Meta.1_impediment,Meta.2,Meta.2_impediment,Meta.6,Meta.6_impediment,Meta.7,Meta.7_impediment,PEDS.3,PEDS.3_impediment,Minn-Irvine.9,Minn-Irvine.9_impediment,PEDS.23.2,PEDS.23.2_impediment,Minn-Irvine.2,Minn-Irvine.2_impediment,Minn-Irvine.4,Minn-Irvine.4_impediment,PEDS.23.4,PEDS.23.4_impediment,PEDS.23.3,PEDS.23.3_impediment,Minn-Irvine.8,Minn-Irvine.8_impediment,Minn-Irvine.21,Minn-Irvine.21_impediment,PEDS.14,PEDS.14_impediment,Minn-Irvine.151,Minn-Irvine.151_impediment,PEDS.19,PEDS.19_impediment,Minn-Irvine.108,Minn-Irvine.108_impediment,Minn-Irvine.123,Minn-Irvine.123_impediment,PEDS.24.1,PEDS.24.1_impediment,PEDS.4.1,PEDS.4.1_impediment,PEDS.12,PEDS.12_impediment,PEDS.6,PEDS.6_impediment,PEDS.9,PEDS.9_impediment,PEDS.8.2,PEDS.8.2_impediment,PEDS.35,PEDS.35_impediment,Minn-Irvine.159,Minn-Irvine.159_impediment,Minn-Irvine.178,Minn-Irvine.178_impediment,CCAHS.2,CCAHS.2_impediment,CCAHS.4,CCAHS.4_impediment,CCAHS.5,CCAHS.5_impediment,CCAHS.8,CCAHS.8_impediment,CCAHS.9,CCAHS.9_impediment,PEDS.1.4,PEDS.1.4_impediment,PEDS.1.5,PEDS.1.5_impediment,PEDS.1.6,PEDS.1.6_impediment,PEDS.1.7,PEDS.1.7_impediment,PEDS.1.8,PEDS.1.8_impediment,Minn-Irvine.33,Minn-Irvine.33_impediment,Minn-Irvine.34,Minn-Irvine.34_impediment,Minn-Irvine.127,Minn-Irvine.127_impediment,Minn-Irvine.132,Minn-Irvine.132_impediment,MIUDQ.10,MIUDQ.10_impediment,PEDS.33,PEDS.33_impediment,Minn-Irvine.130,Minn-Irvine.130_impediment,Minn-Irvine.22,Minn-Irvine.22_impediment,Minn-Irvine.17,Minn-Irvine.17_impediment,Minn-Irvine.119,Minn-Irvine.119_impediment,Minn-Irvine.120,Minn-Irvine.120_impediment,MIUDQ.18,MIUDQ.18_impediment,PEDS.26.1,PEDS.26.1_impediment,PEDS.2,PEDS.2_impediment,PEDS.28,PEDS.28_impediment,PHDCN.1,PHDCN.1_impediment,PHDCN.2,PHDCN.2_impediment,PHDCN.3,PHDCN.3_impediment,PHDCN.4,PHDCN.4_impediment,PHDCN.5,PHDCN.5_impediment,PHDCN.6,PHDCN.6_impediment,PHDCN.7,PHDCN.7_impediment
20,696,"   1631 Creston Street, Philadelphia, Pennsylvania",40.032183,-75.076349,40.03125,-75.074677,13,,3,,0,,0,,0,,1,,1,,1,,0,,1,,1,,0,,1,,1,,0,,1,,0,,1,,1,,1,,0,,1,,1,,1,,3,,1,,1,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,2,,1,,0,,2,,1,,1,,1,,1,,1,,1,,1,,0,,0,,0,,1,,1,,1,,1,,1,,1,
20,697,"   6717 Musgrave Street, Philadelphia, Pennsylvania",40.054919,-75.184472,40.053989,-75.182944,15,,2,,0,,0,,1,,4,,1,,1,,0,,1,,1,,0,,1,,2,,0,,1,,0,,1,,1,,1,,0,,1,,0,,1,,3,,1,,0,,1,,1,,1,,0,,1,,1,,1,,1,,0,,1,,1,,1,,2,,1,,20,,1,,0,,1,,1,,1,,1,,1,,1,,0,,0,,0,,1,,1,,1,,1,,1,,1,
19,698,"    366 East Cliveden Street, Philadelphia, Pennsylvania",40.05358,-75.17667,40.05308,-75.177193,5,,4,,0,,0,,0,,4,,1,,1,,0,,1,,1,,1,,1,,1,,0,,1,,0,,1,,1,,1,,0,,2,,1,,1,,3,,1,,0,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,0,,2,,1,,1,,1,,1,,1,,1,,1,,1,,0,,0,,1,,1,,1,,1,,1,,1,
23,699,"    919 East Washington Lane, Philadelphia, Pennsylvania",40.054848,-75.168957,40.051139,-75.172782,47,,0,,0,,0,,1,,0,,1,,0,,5,,1,,1,,0,,1,,1,,-1,3,1,,0,,1,,1,,1,,0,,1,,1,,1,,-1,1,1,,1,,1,,1,,0,,1,,1,,1,,1,,1,,0,,1,,1,,1,,2,,1,,5,,0,,1,,1,,1,,1,,0,,1,,1,,1,,1,,0,,0,,0,,1,,2,,1,,0,
21,700,"   6242 Limekiln Pike, Philadelphia, Pennsylvania",40.048606,-75.151506,40.04972,-75.152895,15,,9,,0,,0,,1,,1,,1,,0,,0,,1,,1,,0,,1,,2,,0,,1,,0,,1,,1,,1,,0,,2,,0,,0,,3,,1,,0,,1,,1,,1,,0,,0,,1,,0,,1,,1,,1,,1,,1,,2,,1,,30,,1,,1,,1,,1,,1,,0,,1,,1,,1,,0,,0,,1,,1,,1,,2,,1,,1,
23,701,"   6211 North Smedley Street, Philadelphia, Pennsylvania",40.049554,-75.146545,40.048012,-75.146878,16,,3,,0,,0,,0,,1,,1,,1,,0,,1,,1,,0,,0,,1,,0,,1,,0,,1,,1,,1,,0,,2,,1,,0,,3,,1,,0,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,2,,1,,0,,2,,1,,1,,1,,1,,0,,1,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,
23,702,"   6203 North 13th Street, Philadelphia, Pennsylvania",40.048766,-75.140359,40.047219,-75.140664,16,,4,,1,,0,,1,,1,,1,,0,,0,,1,,1,,0,,1,,2,,0,,1,,0,,1,,1,,1,,0,,1,,1,,0,,3,,1,,0,,1,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,1,,2,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,1,,0,,0,,1,,1,,1,,1,,1,,1,
22,703,"    909 West Godfrey Avenue, Philadelphia, Pennsylvania",40.046287,-75.136019,40.046061,-75.132913,22,,1,,0,,0,,0,,4,,1,,1,,0,,1,,1,,0,,1,,1,,0,,1,,1,,1,,0,,1,,0,,0,,0,,1,,2,,0,,1,,1,,1,,0,,0,,0,,1,,0,,1,,1,,1,,1,,0,,2,,1,,0,,1,,1,,1,,1,,1,,1,,1,,0,,0,,0,,0,,0,,1,,1,,2,,1,,1,
21,704,"   6160 North 5th Street, Philadelphia, Pennsylvania",40.044094,-75.128849,40.045615,-75.128504,15,,2,,0,,0,,1,,0,,1,,0,,2,,1,,1,,0,,1,,2,,0,,1,,1,,1,,0,,1,,0,,1,,0,,1,,3,,1,,1,,1,,1,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,0,,2,,1,,1,,1,,1,,0,,0,,1,,0,,0,,0,,1,,1,,1,,0,,1,,1,
22,705,"    139 East Godfrey Avenue, Philadelphia, Pennsylvania",40.042706,-75.113568,40.044436,-75.119047,48,,0,,0,,0,,1,,0,,1,,1,,2,,0,,1,,0,,1,,1,,2,,0,,1,,1,,0,,1,,1,,1,,0,,1,,3,,1,,1,,1,,0,,1,,1,,1,,1,,0,,0,,1,,1,,1,,1,,2,,0,,0,,2,,1,,1,,1,,1,,1,,1,,1,,0,,0,,0,,1,,1,,1,,2,,1,,1,
21,706,"    346 East Godfrey Avenue, Philadelphia, Pennsylvania",40.042246,-75.108246,40.043261,-75.109961,17,,6,,0,,0,,0,,1,,1,,0,,2,,1,,1,,0,,1,,2,,0,,1,,1,,1,,1,,1,,0,,1,,0,,0,,3,,1,,0,,1,,0,,0,,1,,1,,0,,1,,1,,0,,1,,1,,1,,2,,1,,0,,2,,1,,0,,1,,1,,0,,1,,1,,0,,0,,0,,1,,1,,0,,1,,1,,1,
20,707,"    521 East Sanger Street, Philadelphia, Pennsylvania",40.041923,-75.105874,40.039925,-75.102339,34,,13,,0,,0,,1,,1,,1,,1,,2,,1,,1,,0,,1,,2,,0,,1,,0,,1,,1,,1,,0,,1,,0,,0,,3,,1,,1,,1,,1,,0,,0,,1,,1,,0,,1,,1,,1,,1,,1,,2,,1,,10,,2,,0,,1,,1,,1,,0,,0,,1,,0,,0,,0,,1,,1,,1,,2,,1,,1,
22,708,"Summerdale Avenue, Philadelphia, Pennsylvania",40.038328,-75.085686,40.03713,-75.086873,13,,2,,0,,0,,0,,4,,1,,1,,2,,1,,0,,0,,0,,1,,2,,2,,0,,1,,1,,1,,0,,1,,1,,1,,3,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,3,,1,,0,,3,,2,,1,,1,,1,,1,,1,,1,,0,,0,,0,,-1,3,1,,1,,-1,1,1,,1,
19,709,"Devereaux Avenue, Philadelphia, Pennsylvania",40.037805,-75.081267,40.036942,-75.079842,13,,4,,0,,0,,1,,0,,1,,0,,2,,1,,1,,0,,2,,1,,0,,1,,0,,1,,1,,1,,0,,1,,0,,1,,3,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,2,,1,,0,,2,,1,,1,,1,,1,,1,,1,,1,,0,,1,,0,,1,,1,,1,,1,,1,,1,
21,710,"Robbins Street / Sylvester Street, Philadelphia, Pennsylvania",40.036066,-75.074759,40.035735,-75.074168,5,,2,,0,,0,,1,,1,,1,,0,,2,,1,,1,,0,,1,,1,,0,,1,,0,,1,,1,,1,,0,,0,,0,,1,,3,,1,,0,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,2,,1,,0,,2,,1,,1,,1,,1,,1,,1,,1,,0,,0,,0,,1,,1,,1,,0,,1,,1,
21,711,"   2610 Elbridge Street, Philadelphia, Pennsylvania",40.035285,-75.068211,40.03401,-75.065938,21,,16,,0,,0,,0,,4,,1,,1,,0,,1,,1,,0,,0,,2,,0,,1,,0,,1,,1,,1,,0,,1,,0,,1,,3,,1,,0,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,2,,1,,0,,2,,1,,0,,1,,1,,0,,1,,1,,1,,0,,0,,1,,1,,1,,1,,1,,1,
23,712,"    414 East Pleasant Street, Philadelphia, Pennsylvania",40.058343,-75.181917,40.059903,-75.180358,19,,2,,0,,0,,1,,1,,1,,0,,2,,1,,1,,0,,1,,1,,0,,1,,0,,1,,1,,1,,0,,1,,1,,0,,3,,1,,0,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,2,,1,,10,,2,,1,,1,,1,,1,,0,,1,,1,,1,,0,,0,,1,,1,,1,,1,,1,,1,
22,713,"   6628 Blakemore Street, Philadelphia, Pennsylvania",40.057592,-75.176566,40.058582,-75.176945,11,,3,,0,,0,,1,,4,,1,,1,,0,,1,,1,,0,,1,,1,,0,,1,,0,,1,,1,,1,,0,,0,,1,,1,,3,,1,,0,,1,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,0,,2,,1,,1,,1,,1,,1,,1,,1,,0,,0,,0,,1,,1,,1,,1,,1,,1,
23,714,"   6331 Milton Street, Philadelphia, Pennsylvania",40.056341,-75.169539,40.057011,-75.170668,11,,0,,0,,0,,1,,1,,1,,1,,2,,1,,1,,0,,1,,1,,0,,1,,0,,1,,1,,1,,0,,1,,1,,0,,3,,1,,0,,1,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,1,,2,,1,,0,,2,,1,,1,,1,,1,,1,,1,,1,,0,,0,,0,,1,,1,,1,,1,,1,,1,
23,715,"   1332 East Tulpehocken Street, Philadelphia, Pennsylvania",40.058236,-75.163177,40.056713,-75.16452,16,,1,,0,,0,,1,,1,,1,,1,,2,,1,,1,,0,,1,,1,,0,,1,,0,,1,,1,,1,,0,,2,,1,,1,,3,,1,,0,,1,,0,,1,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,1,,0,,2,,1,,1,,1,,1,,1,,1,,1,,0,,0,,0,,1,,1,,1,,2,,1,,1,
22,716,"   6576 Wister Street, Philadelphia, Pennsylvania",40.054246,-75.157673,40.055047,-75.157561,7,,0,,0,,0,,0,,4,,1,,2,,-2,,1,,0,,0,,1,,1,,2,,1,,0,,1,,1,,1,,0,,1,,0,,1,,2,,1,,1,,1,,1,,1,,1,,1,,1,,1,,0,,0,,1,,1,,1,,2,,0,,0,,1,,1,,1,,1,,1,,1,,1,,1,,0,,0,,0,,1,,1,,1,,2,,1,,0,
20,717,"   6525 North 20th Street, Philadelphia, Pennsylvania",40.054199,-75.151376,40.053064,-75.151541,12,,2,,0,,0,,0,,4,,1,,1,,2,,1,,1,,0,,1,,1,,0,,0,,0,,1,,1,,1,,0,,1,,0,,1,,3,,1,,0,,1,,1,,1,,1,,1,,1,,1,,0,,1,,1,,1,,1,,0,,1,,0,,2,,-1,3,1,,1,,1,,1,,1,,0,,0,,0,,0,,1,,1,,1,,1,,1,,1,
22,718,"   1605 65th Avenue, Philadelphia, Pennsylvania",40.052497,-75.145084,40.052611,-75.145922,6,,2,,0,,0,,1,,1,,1,,2,,-2,,1,,1,,0,,1,,2,,0,,1,,0,,1,,1,,1,,0,,1,,1,,0,,3,,1,,0,,1,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,0,,0,,1,,1,,1,,1,,1,,1,,1,,1,,0,,0,,0,,1,,1,,1,,2,,1,,1,
20,719,"   1234 65th Avenue, Philadelphia, Pennsylvania",40.051709,-75.138908,40.051807,-75.139693,5,,1,,0,,0,,1,,4,,1,,1,,2,,1,,1,,0,,1,,1,,0,,1,,0,,1,,1,,1,,0,,1,,1,,1,,3,,1,,0,,1,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,1,,2,,1,,0,,2,,1,,1,,1,,1,,1,,1,,1,,0,,0,,0,,1,,1,,1,,1,,1,,1,
21,720,"    825 65th Avenue, Philadelphia, Pennsylvania",40.050845,-75.132216,40.052473,-75.132764,24,,15,,0,,0,,1,,1,,1,,0,,0,,1,,1,,0,,0,,1,,0,,1,,0,,1,,1,,1,,0,,2,,0,,0,,3,,1,,0,,1,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,1,,2,,1,,5,,1,,1,,1,,1,,1,,1,,1,,1,,0,,1,,0,,1,,1,,1,,2,,1,,1,
22,721,"   6416 North 5th Street, Philadelphia, Pennsylvania",40.049029,-75.127759,40.050233,-75.127496,12,,2,,1,,0,,0,,4,,1,,1,,0,,1,,1,,0,,1,,2,,0,,2,,0,,1,,1,,1,,0,,0,,0,,1,,3,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,3,,1,,0,,3,,2,,1,,1,,1,,1,,1,,1,,0,,0,,0,,1,,1,,1,,-1,1,1,,1,
22,722,"   6460 North 2nd Street, Philadelphia, Pennsylvania",40.04783,-75.123085,40.049627,-75.122778,18,,0,,0,,0,,0,,4,,1,,1,,2,,1,,1,,0,,1,,1,,0,,2,,0,,1,,1,,1,,0,,1,,0,,1,,2,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,3,,-1,1,0,,3,,2,,1,,1,,1,,1,,1,,1,,0,,0,,0,,1,,1,,1,,-1,1,1,,1,
22,723,"   5969 Hasbrook Avenue, Philadelphia, Pennsylvania",40.04541,-75.105186,40.046727,-75.104104,15,,9,,0,,0,,1,,1,,1,,0,,2,,1,,1,,0,,1,,1,,0,,1,,0,,1,,1,,1,,0,,2,,0,,0,,3,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,3,,0,,0,,3,,2,,1,,1,,1,,1,,1,,1,,0,,0,,0,,1,,1,,1,,-1,1,1,,1,
22,724,"Benner Street / Lawndale Avenue, Philadelphia, Pennsylvania",40.044269,-75.096366,40.043056,-75.097502,16,,7,,1,,0,,1,,1,,1,,1,,0,,1,,1,,0,,1,,2,,0,,1,,0,,1,,1,,1,,0,,0,,1,,0,,3,,1,,0,,1,,1,,0,,0,,1,,1,,1,,1,,1,,1,,1,,1,,2,,0,,0,,2,,1,,1,,1,,1,,0,,0,,1,,0,,0,,0,,1,,1,,1,,1,,1,,1,
20,725,"Levick Street, Philadelphia, Pennsylvania",40.043062,-75.084002,40.04238,-75.082756,12,,2,,0,,0,,0,,4,,1,,2,,-2,,1,,0,,0,,0,,1,,0,,1,,0,,1,,1,,1,,0,,1,,1,,0,,3,,1,,1,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,2,,1,,10,,2,,1,,1,,1,,1,,1,,1,,1,,0,,0,,0,,1,,1,,1,,1,,1,,1,
19,726,"   1339 Passmore Street, Philadelphia, Pennsylvania",40.04193,-75.079635,40.041105,-75.07814,14,,0,,0,,0,,1,,1,,1,,1,,0,,1,,1,,0,,0,,2,,0,,1,,0,,1,,1,,1,,0,,1,,0,,1,,3,,1,,0,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,2,,1,,100,,1,,1,,1,,1,,1,,1,,1,,1,,1,,0,,0,,1,,1,,1,,1,,1,,1,
21,727,"   1614 Magee Avenue, Philadelphia, Pennsylvania",40.040632,-75.072698,40.040451,-75.07239,3,,1,,0,,0,,0,,4,,1,,2,,-2,,1,,1,,1,,1,,2,,0,,1,,0,,1,,1,,1,,0,,2,,0,,1,,3,,1,,1,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,2,,1,,0,,2,,1,,1,,1,,1,,1,,1,,1,,0,,0,,0,,1,,1,,1,,1,,1,,1,
19,728,"Bustleton Avenue, Philadelphia, Pennsylvania",40.04044,-75.065661,40.039239,-75.066797,14,,0,,0,,0,,1,,0,,1,,0,,2,,1,,0,,0,,3,,2,,0,,1,,0,,1,,1,,1,,0,,1,,0,,1,,2,,0,,1,,1,,1,,1,,1,,1,,1,,0,,1,,1,,1,,1,,1,,2,,1,,50,,0,,1,,1,,1,,1,,1,,1,,0,,0,,0,,0,,1,,1,,1,,1,,1,,1,
21,729,"   4069 Wellington Street, Philadelphia, Pennsylvania",40.035176,-75.041776,40.035965,-75.042441,9,,3,,0,,0,,1,,1,,1,,0,,0,,1,,1,,0,,1,,2,,0,,1,,0,,1,,1,,1,,0,,2,,0,,1,,3,,0,,0,,1,,0,,1,,1,,0,,1,,0,,1,,1,,1,,1,,1,,2,,0,,30,,1,,1,,1,,1,,0,,1,,1,,1,,0,,0,,0,,1,,0,,1,,1,,1,,1,
20,730,"   6462 Stenton Avenue, Philadelphia, Pennsylvania",40.060914,-75.167847,40.061372,-75.168653,6,,0,,0,,0,,1,,4,,1,,1,,0,,1,,1,,0,,1,,2,,0,,0,,0,,1,,1,,1,,0,,1,,0,,0,,2,,1,,0,,1,,1,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,2,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,0,,0,,0,,1,,1,,1,,1,,1,,1,
21,731,"   1523 Mohican Street, Philadelphia, Pennsylvania",40.061112,-75.161789,40.059888,-75.162994,16,,6,,0,,0,,1,,1,,1,,1,,2,,1,,1,,0,,0,,2,,0,,1,,0,,1,,1,,1,,0,,1,,0,,1,,3,,1,,0,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,2,,1,,0,,2,,1,,1,,1,,1,,1,,0,,1,,1,,0,,0,,1,,1,,1,,1,,1,,1,
21,732,"   1621 Andrews Avenue, Philadelphia, Pennsylvania",40.058701,-75.157071,40.059456,-75.155303,15,,0,,0,,0,,0,,1,,1,,1,,0,,1,,0,,0,,1,,2,,0,,2,,0,,1,,1,,3,,2,,4,,2,,2,,3,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,3,,1,,0,,3,,2,,1,,1,,1,,1,,1,,1,,1,,0,,0,,1,,1,,1,,1,,1,,1,
21,733,"   6836 Wyncote Avenue, Philadelphia, Pennsylvania",40.057607,-75.150541,40.058241,-75.149516,8,,1,,0,,0,,1,,1,,1,,1,,0,,1,,1,,0,,2,,2,,0,,1,,1,,1,,0,,1,,0,,2,,0,,1,,3,,1,,1,,1,,1,,1,,1,,1,,0,,0,,0,,1,,1,,1,,1,,2,,0,,30,,1,,1,,1,,1,,1,,1,,0,,1,,1,,0,,0,,1,,0,,1,,2,,1,,0,
22,734,"   1528 68th Avenue, Philadelphia, Pennsylvania",40.057025,-75.143415,40.057133,-75.144244,5,,1,,0,,0,,0,,-1,,1,,1,,2,,1,,1,,0,,1,,1,,0,,1,,0,,1,,1,,1,,0,,2,,1,,0,,3,,1,,0,,1,,1,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,3,,-1,1,0,,3,,2,,1,,1,,1,,1,,1,,1,,0,,0,,0,,1,,1,,1,,-1,1,1,,1,
21,735,"   1210 68th Avenue, Philadelphia, Pennsylvania",40.056415,-75.138682,40.056216,-75.1371,12,,7,,0,,0,,1,,1,,1,,0,,0,,1,,1,,0,,1,,1,,0,,1,,0,,1,,1,,1,,0,,2,,0,,1,,3,,1,,0,,1,,0,,0,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,25,,2,,1,,1,,1,,1,,1,,1,,1,,0,,0,,0,,1,,1,,1,,0,,1,,1,
19,736,"Oak Lane Avenue / Verbena Avenue, Philadelphia, Pennsylvania",40.055314,-75.131752,40.055348,-75.131332,3,,0,,0,,0,,0,,4,,1,,1,,2,,1,,1,,1,,1,,2,,0,,1,,0,,1,,1,,1,,0,,0,,0,,1,,3,,1,,1,,1,,1,,1,,1,,0,,1,,0,,1,,1,,1,,1,,1,,3,,1,,40,,3,,1,,1,,1,,1,,1,,0,,1,,1,,0,,1,,1,,1,,1,,0,,1,,1,
20,736,"Oak Lane Avenue / Verbena Avenue, Philadelphia, Pennsylvania",40.055314,-75.131752,40.055348,-75.131332,3,,1,,0,,0,,0,,4,,1,,1,,2,,1,,1,,0,,1,,2,,0,,1,,0,,1,,1,,1,,0,,0,,0,,1,,3,,1,,0,,1,,1,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,75,,0,,1,,1,,1,,1,,1,,0,,1,,1,,0,,0,,1,,1,,1,,1,,1,,1,
21,736,"Oak Lane Avenue / Verbena Avenue, Philadelphia, Pennsylvania",40.055314,-75.131752,40.055348,-75.131332,3,,0,,0,,0,,0,,4,,1,,1,,2,,1,,1,,0,,1,,1,,0,,1,,0,,1,,1,,1,,0,,0,,0,,1,,3,,1,,0,,1,,0,,1,,1,,0,,1,,0,,1,,1,,1,,1,,1,,2,,1,,90,,0,,1,,1,,1,,1,,1,,0,,1,,2,,0,,1,,1,,0,,1,,1,,1,,1,
22,736,"Oak Lane Avenue / Verbena Avenue, Philadelphia, Pennsylvania",40.055314,-75.131752,40.055348,-75.131332,3,,0,,0,,0,,0,,4,,1,,1,,2,,1,,1,,0,,1,,1,,0,,1,,0,,1,,1,,1,,0,,1,,0,,1,,3,,1,,1,,1,,1,,1,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,1,,0,,2,,1,,1,,1,,1,,0,,0,,1,,0,,0,,1,,1,,1,,1,,1,,1,,1,
23,736,"Oak Lane Avenue / Verbena Avenue, Philadelphia, Pennsylvania",40.055314,-75.131752,40.055348,-75.131332,3,,0,,1,,0,,0,,4,,1,,1,,2,,1,,1,,0,,1,,1,,0,,1,,0,,1,,1,,1,,0,,0,,0,,1,,3,,1,,0,,1,,1,,1,,1,,0,,1,,0,,1,,1,,1,,1,,1,,2,,1,,80,,0,,1,,1,,1,,1,,0,,0,,1,,1,,0,,1,,1,,1,,1,,0,,1,,1,
21,737,"Devereaux Avenue, Philadelphia, Pennsylvania",40.049576,-75.101341,40.050066,-75.101899,6,,1,,0,,0,,1,,1,,1,,0,,0,,1,,1,,0,,1,,2,,0,,1,,0,,1,,1,,1,,0,,2,,0,,0,,3,,1,,1,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,2,,1,,5,,2,,1,,1,,1,,1,,1,,1,,1,,2,,0,,0,,1,,1,,1,,1,,1,,1,
20,738,"    516 Levick Street, Philadelphia, Pennsylvania",40.049574,-75.095561,40.049023,-75.09464,9,,2,,0,,0,,1,,0,,1,,0,,2,,1,,1,,0,,1,,2,,0,,1,,0,,1,,1,,1,,0,,1,,1,,1,,3,,1,,0,,1,,1,,1,,0,,0,,1,,0,,1,,1,,1,,1,,1,,2,,1,,15,,2,,1,,1,,1,,1,,1,,1,,1,,0,,0,,0,,1,,1,,1,,1,,1,,1,
21,739,"   1012 Magee Avenue, Philadelphia, Pennsylvania",40.047018,-75.084013,40.046371,-75.083055,10,,4,,0,,0,,0,,4,,1,,2,,-2,,1,,1,,0,,1,,1,,0,,1,,0,,1,,1,,1,,0,,2,,1,,0,,3,,1,,1,,1,,1,,0,,1,,1,,1,,1,,1,,0,,1,,1,,1,,2,,1,,0,,2,,1,,1,,1,,1,,1,,1,,1,,0,,0,,0,,1,,1,,1,,1,,1,,1,
19,740,"   1258 Kerper Street, Philadelphia, Pennsylvania",40.046779,-75.078603,40.045787,-75.076819,16,,5,,0,,0,,1,,1,,1,,1,,0,,1,,1,,0,,0,,0,,0,,1,,0,,1,,1,,1,,0,,2,,1,,1,,3,,1,,0,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,2,,1,,0,,2,,1,,1,,1,,1,,0,,1,,1,,0,,1,,0,,1,,1,,1,,1,,1,,1,
20,741,"   6837 Rutland Street, Philadelphia, Pennsylvania",40.045213,-75.070705,40.044029,-75.071983,16,,0,,0,,0,,1,,1,,1,,1,,2,,1,,1,,0,,0,,2,,0,,1,,0,,1,,1,,1,,0,,1,,1,,1,,3,,1,,0,,1,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,1,,2,,1,,0,,2,,1,,1,,1,,1,,1,,1,,1,,0,,0,,0,,1,,1,,1,,0,,1,,1,
21,742,"   2035 Tyson Avenue, Philadelphia, Pennsylvania",40.043698,-75.064807,40.043913,-75.065073,3,,0,,0,,0,,0,,0,,1,,0,,2,,1,,1,,0,,1,,2,,0,,2,,1,,1,,0,,1,,0,,0,,1,,1,,3,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,3,,1,,0,,3,,2,,1,,1,,1,,1,,1,,1,,0,,1,,0,,1,,1,,1,,1,,1,,1,
21,743,"   3413 Tudor Street, Philadelphia, Pennsylvania",40.040112,-75.040896,40.038968,-75.040007,10,,5,,0,,0,,1,,1,,1,,0,,0,,1,,1,,0,,0,,1,,0,,1,,0,,1,,1,,1,,0,,1,,0,,0,,3,,1,,0,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,2,,1,,0,,2,,1,,1,,1,,1,,0,,1,,1,,0,,0,,0,,1,,1,,1,,1,,1,,1,
21,744,"   4006 Marple Street, Philadelphia, Pennsylvania",40.038086,-75.034282,40.038869,-75.035108,10,,3,,0,,0,,1,,4,,1,,0,,0,,1,,1,,0,,0,,1,,0,,1,,0,,1,,1,,1,,0,,1,,0,,1,,3,,0,,0,,1,,1,,1,,0,,1,,1,,0,,1,,1,,1,,1,,1,,2,,1,,0,,2,,1,,1,,1,,1,,1,,1,,1,,0,,0,,0,,1,,0,,1,,2,,1,,1,
19,745,"   7401 Woolston Avenue, Philadelphia, Pennsylvania",40.065397,-75.162153,40.064542,-75.160618,16,,0,,0,,0,,0,,1,,1,,0,,0,,1,,1,,3,,1,,1,,0,,2,,0,,1,,1,,0,,2,,4,,2,,1,,3,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,0,,3,,1,,0,,3,,2,,1,,1,,1,,1,,1,,1,,0,,0,,0,,1,,1,,1,,0,,1,,1,
